customerID,ChurnProb,Predict_15pct,Predict_20pct,Churn,Contract,InternetService,tenure_bin,ClusterID
1106-HRLKZ,0.0190130486507313,0,0,0,Two year,No,3-4y,1
9371-BITHB,0.0190130486507313,0,0,0,Two year,No,4-5y,1
4641-FROLU,0.0190130486507313,0,0,0,Two year,No,2-3y,1
3620-EHIMZ,0.0190130486507313,0,0,0,Two year,No,4-5y,1
0386-CWRGM,0.0190130486507313,0,0,0,Two year,No,3-4y,1
8922-NPKBJ,0.0190130486507313,0,0,0,Two year,No,3-4y,1
1709-EJDOX,0.0190130486507313,0,0,0,Two year,No,3-4y,1
0281-CNTZX,0.019000913222982512,0,0,0,Two year,No,5y+,1
3154-HMWUU,0.019000913222982512,0,0,0,Two year,No,4-5y,1
2925-VDZHY,0.01896460457219644,0,0,0,Two year,DSL,5y+,2
7480-SPLEF,0.01894812220495715,0,0,0,Two year,No,5y+,1
2984-RGEYA,0.018926218294887363,0,0,0,Two year,No,5y+,1
2418-TPEUN,0.018902383757269155,0,0,0,Two year,No,4-5y,1
2824-DXNKN,0.018901609143954768,0,0,0,Two year,DSL,5y+,2
0973-KYVNF,0.0188808405470665,0,0,0,Two year,DSL,5y+,2
9114-DPSIA,0.018856210918616827,0,0,0,Two year,DSL,5y+,2
8606-OEGQZ,0.01884563940378359,0,0,0,Two year,No,1-2y,1
6164-HAQTX,0.018820952696406445,0,0,0,Two year,DSL,5y+,2
1080-BWSYE,0.018805888251901583,0,0,0,Two year,No,5y+,1
0769-MURVM,0.01879901390820322,0,0,0,Two year,DSL,5y+,2
5115-GZDEL,0.01879901390820322,0,0,0,Two year,DSL,5y+,2
7101-HRBLJ,0.018763735126225374,0,0,0,Two year,DSL,5y+,2
1951-IEYXM,0.018763735126225374,0,0,0,Two year,DSL,5y+,2
4213-HKBJO,0.01876320910735182,0,0,0,Two year,No,2-3y,3
9500-WBGRP,0.01872665940482781,0,0,0,Two year,No,5y+,3
0354-VXMJC,0.018725111499276335,0,0,0,Two year,No,1-2y,1
7945-PRBVF,0.01871160487997459,0,0,0,Two year,No,2-3y,3
0071-NDAFP,0.018684769776251525,0,0,0,Two year,No,2-3y,1
6217-KDYWC,0.018683444479864954,0,0,0,Two year,No,4-5y,1
9548-ZMVTX,0.018664620762058447,0,0,0,Two year,Fiber optic,5y+,2
9975-GPKZU,0.018640116743380074,0,0,0,Two year,No,3-4y,1
2626-VEEWG,0.018635852372983173,0,0,0,Two year,No,5y+,1
6734-JDTTV,0.018635852372983173,0,0,0,Two year,No,5y+,1
2796-NNUFI,0.018602117484941418,0,0,0,Two year,No,3-4y,1
5296-BFCYD,0.018602117484941418,0,0,0,Two year,No,3-4y,1
3088-FVYWK,0.018599954663703334,0,0,0,Two year,No,4-5y,1
7113-HIPFI,0.018587075666971847,0,0,0,Two year,DSL,5y+,2
8197-BFWVU,0.018585624645377854,0,0,0,Two year,DSL,5y+,2
0442-TDYUO,0.018572752862454675,0,0,0,Two year,No,3-4y,1
3472-QPRCH,0.018539754372934168,0,0,0,Two year,No,3-4y,1
3429-IFLEM,0.018538101632104623,0,0,0,Two year,DSL,5y+,2
8711-LOBKY,0.0185347042499502,0,0,0,Two year,No,4-5y,1
4079-WWQQQ,0.018506022949468088,0,0,0,Two year,DSL,5y+,2
3170-NMYVV,0.018467083155391324,0,0,0,Two year,No,4-5y,1
3190-ITQXP,0.018467083155391324,0,0,0,Two year,No,3-4y,1
7293-LSCDV,0.018457642900682733,0,0,0,Two year,No,4-5y,1
2817-LVCPP,0.01841030646301968,0,0,0,Two year,No,4-5y,3
0362-RAOQO,0.01841030646301968,0,0,0,Two year,No,3-4y,3
3129-AAQOU,0.018364900086682782,0,0,0,Two year,No,1-2y,1
9488-FVZCC,0.018363781072094017,0,0,0,Two year,DSL,5y+,2
4335-BSMJS,0.018345834710539934,0,0,0,Two year,No,5y+,3
5821-MMEIL,0.018326190371854477,0,0,0,Two year,No,4-5y,1
7114-AEOZE,0.01832403860188198,0,0,0,Two year,No,4-5y,3
3284-SVCRO,0.018284533344384457,0,0,0,Two year,No,3-4y,1
3785-KTYSH,0.018284533344384457,0,0,0,Two year,No,4-5y,3
5044-XDPYX,0.018284533344384457,0,0,0,Two year,No,4-5y,1
6080-LNESI,0.018284533344384457,0,0,0,Two year,No,4-5y,3
1223-UNPKS,0.018283987248757214,0,0,0,Two year,No,1-2y,1
8807-OPMBM,0.01827737833294874,0,0,0,Two year,No,4-5y,1
2616-FLVQC,0.018257389275656524,0,0,0,Two year,No,5y+,3
6582-PLFUU,0.018250065436706264,0,0,0,Two year,No,4-5y,1
3451-VAWLI,0.018250065436706264,0,0,0,Two year,No,2-3y,1
6479-SZPLM,0.018250065436706264,0,0,0,Two year,No,2-3y,1
6762-NSODU,0.018250065436706264,0,0,0,Two year,No,3-4y,1
9453-PATOS,0.018210729411719036,0,0,0,Two year,DSL,5y+,2
5766-FTRTS,0.018210729411719036,0,0,0,Two year,DSL,5y+,2
3896-ZVNET,0.018208057977735385,0,0,0,Two year,No,1-2y,1
3097-FQTVJ,0.018203968023275417,0,0,0,Two year,No,3-4y,3
0582-AVCLN,0.018203968023275417,0,0,0,Two year,No,3-4y,3
2300-RQGOI,0.018203968023275417,0,0,0,Two year,No,3-4y,3
8402-OOOHJ,0.018203968023275417,0,0,0,Two year,No,3-4y,3
6725-TPKJO,0.018203968023275417,0,0,0,Two year,No,3-4y,3
9504-YAZWB,0.018203968023275417,0,0,0,Two year,No,4-5y,3
6000-UKLWI,0.018203968023275417,0,0,0,Two year,No,3-4y,3
2560-QTSBS,0.01819659475939265,0,0,0,One year,No,5y+,1
6813-GZQCG,0.018190781454816497,0,0,0,Two year,No,3-4y,1
5115-SQAAU,0.01818737947060549,0,0,0,Two year,No,5y+,1
0526-SXDJP,0.018181462430946833,0,0,0,Two year,DSL,5y+,2
3070-FNFZQ,0.0181630765718012,0,0,0,Two year,No,1-2y,1
1619-YWUBB,0.01815833594689823,0,0,0,Two year,No,5y+,1
6585-WCEWR,0.018149631293781283,0,0,0,Two year,No,5y+,1
4735-BJKOU,0.018145025679798428,0,0,0,Two year,No,3-4y,3
7267-FRMJW,0.0181278234002028,0,0,0,Two year,No,2-3y,1
4652-ODEVH,0.018125366817475057,0,0,0,Two year,No,3-4y,1
6770-UAYGJ,0.018125366817475057,0,0,0,Two year,No,4-5y,1
8747-UDCOI,0.018113788823359595,0,0,0,Two year,No,5y+,1
7277-KAMWT,0.01811234309696143,0,0,0,Two year,No,1-2y,3
9443-JUBUO,0.018109026834798335,0,0,0,Two year,DSL,5y+,2
2181-TIDSV,0.018107234333245507,0,0,0,Two year,No,5y+,1
5360-XGYAZ,0.018101535889526347,0,0,0,Two year,DSL,5y+,2
9242-TKFSV,0.018101535889526347,0,0,0,Two year,DSL,5y+,2
5275-PMFUT,0.018101535889526347,0,0,0,Two year,DSL,5y+,2
1862-QRWPE,0.01808058593075641,0,0,0,Two year,No,3-4y,1
6169-PPETC,0.01808058593075641,0,0,0,Two year,No,2-3y,1
9257-AZMTZ,0.01808058593075641,0,0,0,Two year,No,4-5y,1
7033-CLAMM,0.01808058593075641,0,0,0,Two year,No,3-4y,1
9650-VBUOG,0.018045891224466645,0,0,0,Two year,No,3-4y,1
8215-NGSPE,0.018045489924637257,0,0,0,Two year,No,3-4y,1
8896-RAZCR,0.018045489924637257,0,0,0,Two year,No,3-4y,1
9251-AWQGT,0.018045489924637257,0,0,0,Two year,No,3-4y,1
8028-PNXHQ,0.018013379900341814,0,0,0,Two year,No,5y+,1
3521-HTQTV,0.018007179226563454,0,0,0,Two year,No,2-3y,3
7427-AUFPY,0.017990216525784343,0,0,0,Two year,No,4-5y,3
3978-YNKDD,0.017987769945597837,0,0,0,Two year,No,1-2y,1
0463-TXOAK,0.017987451338084923,0,0,0,Two year,No,4-5y,1
7996-MHXLW,0.01797117242060691,0,0,0,Two year,No,5y+,3
0042-RLHYP,0.017956081438666404,0,0,0,Two year,No,5y+,1
5656-JAMLX,0.017940480433612193,0,0,0,Two year,No,5y+,3
6283-GITPX,0.01789663150676216,0,0,0,Two year,DSL,5y+,2
4475-NVTLU,0.017892541914982994,0,0,0,Two year,No,3-4y,1
1945-XISKS,0.017884500328406907,0,0,0,Two year,No,5y+,1
7729-XBTWX,0.017871143469899375,0,0,0,Two year,No,5y+,1
9588-YRFHY,0.017827117387755085,0,0,0,Two year,No,4-5y,3
7781-HVGMK,0.017817397061469575,0,0,0,Two year,DSL,5y+,2
0301-FIDRB,0.017817397061469575,0,0,0,Two year,DSL,5y+,2
4804-NCPET,0.017796813698456666,0,0,0,Two year,No,1-2y,1
8999-EXMNO,0.017796813698456666,0,0,0,Two year,No,1-2y,1
1098-KFQEC,0.017790568613128693,0,0,0,Two year,No,4-5y,1
4967-WPNCF,0.01778764809315021,0,0,0,Two year,DSL,5y+,2
6253-GNHWH,0.017731133909689757,0,0,0,Two year,DSL,5y+,2
5346-BZCHP,0.017728753195222813,0,0,0,Two year,No,5y+,1
1535-VTJOQ,0.01772059613330371,0,0,0,Two year,No,1-2y,3
9337-SRRNI,0.017671440026176467,0,0,0,Two year,No,5y+,1
7008-LZVOZ,0.017671440026176467,0,0,0,Two year,No,5y+,1
5124-EOGYE,0.017661488124043726,0,0,0,Two year,No,2-3y,3
3511-BFTJW,0.01759101678061089,0,0,0,Two year,DSL,5y+,2
8532-UEFWH,0.017585187287392248,0,0,0,Two year,No,4-5y,1
5549-ZGHFB,0.017585187287392248,0,0,0,Two year,No,4-5y,1
5968-HYJRZ,0.017585187287392248,0,0,0,Two year,No,3-4y,1
8874-EJNSR,0.017585187287392248,0,0,0,Two year,No,3-4y,1
4139-DETXS,0.017585101398430746,0,0,0,Two year,DSL,5y+,2
6408-WHTEF,0.017580384368027828,0,0,0,Two year,DSL,5y+,2
8043-PNYSD,0.017559062854411625,0,0,0,Two year,No,5y+,1
8347-GDTMP,0.01752418855146368,0,0,0,Two year,No,5y+,1
6848-HJTXY,0.01752418855146368,0,0,0,Two year,No,5y+,1
1240-HCBOH,0.01751234200346332,0,0,0,Two year,No,5y+,3
1574-DYCWE,0.017507648471365655,0,0,0,Two year,No,4-5y,1
3769-MHZNV,0.017507648471365655,0,0,0,Two year,No,2-3y,1
5242-UOWHD,0.017507648471365655,0,0,0,Two year,No,3-4y,1
3498-LZGQZ,0.01750567227851957,0,0,0,Two year,No,5y+,1
2176-OSJUV,0.01750218931709844,0,0,0,Two year,DSL,5y+,2
6685-XSHHU,0.017476478445654014,0,0,0,Two year,No,4-5y,1
2346-CZYIL,0.017472874467121483,0,0,0,Two year,No,2-3y,3
3970-XGJDU,0.017452227678563987,0,0,0,Two year,No,5y+,3
6551-VLJMV,0.017416257327915775,0,0,0,Two year,No,2-3y,1
2228-BZDEE,0.01741595384446698,0,0,0,Two year,No,4-5y,3
5799-JRCZO,0.01737152369210458,0,0,0,Two year,No,5y+,1
8917-SZTTJ,0.01737152369210458,0,0,0,Two year,No,4-5y,1
8619-IJNDK,0.017349712723318252,0,0,0,Two year,DSL,5y+,2
1092-WPIVQ,0.017321327190763038,0,0,0,Two year,No,1-2y,1
8957-THMOA,0.017320648757896337,0,0,0,Two year,No,4-5y,1
2481-SBOYW,0.017315043254205242,0,0,0,Two year,No,5y+,1
5356-KZCKT,0.01730926663815255,0,0,0,Two year,No,4-5y,3
9661-JALZV,0.01730926663815255,0,0,0,Two year,No,4-5y,3
9593-CVZKR,0.01727990004892136,0,0,0,Two year,No,4-5y,1
7601-DHFWZ,0.017270585565707913,0,0,0,Two year,No,3-4y,3
0971-QIFJK,0.017267352647078786,0,0,0,Two year,No,5y+,1
5982-XMDEX,0.017267352647078786,0,0,0,Two year,No,5y+,3
3777-XROBG,0.017238876574007866,0,0,0,Two year,No,4-5y,1
0780-XNZFN,0.017228760055949473,0,0,0,Two year,No,4-5y,3
4737-AQCPU,0.017200234639195226,0,0,0,Two year,DSL,5y+,2
5146-YYFRZ,0.01719119074384705,0,0,0,Two year,No,5y+,3
8966-KZXXA,0.017120091512454104,0,0,0,Two year,No,2-3y,1
3957-SQXML,0.017120091512454104,0,0,0,Two year,No,2-3y,1
6923-AQONU,0.017117578450934066,0,0,0,Two year,No,1-2y,1
6857-TKDJV,0.01711688627445605,0,0,0,Two year,No,5y+,1
1299-AURJA,0.01711688627445605,0,0,0,Two year,No,5y+,1
4950-HKQTE,0.017107492568089685,0,0,0,Two year,No,1-2y,3
6518-KZXCB,0.017107492568089685,0,0,0,Two year,No,1-2y,3
2632-TACXW,0.01710200170019745,0,0,0,Two year,No,5y+,1
6134-KWTBV,0.01710200170019745,0,0,0,Two year,No,5y+,3
1241-EZFMJ,0.01710200170019745,0,0,0,Two year,No,5y+,1
3635-QQRQD,0.017083702934453306,0,0,0,Two year,No,5y+,3
3996-ZNWYK,0.017060713880236823,0,0,0,Two year,No,5y+,1
2143-LJULT,0.01704913941671495,0,0,0,Two year,No,5y+,1
5666-MBJPT,0.017043414161040594,0,0,0,Two year,No,5y+,3
8441-SHIPE,0.017043414161040594,0,0,0,Two year,No,5y+,3
7673-BQGKU,0.017041376531591722,0,0,0,Two year,No,5y+,1
9537-JALFH,0.017041376531591722,0,0,0,Two year,No,5y+,1
0902-XKXPN,0.017041376531591722,0,0,0,Two year,No,5y+,1
6199-IPCAO,0.01703975370725711,0,0,0,Two year,No,2-3y,1
6619-RPLQZ,0.01703975370725711,0,0,0,Two year,No,3-4y,1
5322-ZSMZY,0.01703975370725711,0,0,0,Two year,No,2-3y,1
1248-DYXUB,0.01703975370725711,0,0,0,Two year,No,4-5y,1
1328-EUZHC,0.017032023546701004,0,0,0,Two year,No,1-2y,1
7157-SMCFK,0.017014425533202475,0,0,0,Two year,No,5y+,1
0625-AFOHS,0.016964578355437812,0,0,0,Two year,No,2-3y,1
5845-BZZIB,0.016964578355437812,0,0,0,Two year,No,2-3y,1
4361-FEBGN,0.016951805051294823,0,0,0,Two year,No,3-4y,3
4625-LAMOB,0.016951805051294823,0,0,0,Two year,No,3-4y,3
1073-XXCZD,0.01694248788985919,0,0,0,Two year,No,4-5y,1
5699-BNCAS,0.01689773182543848,0,0,0,Two year,No,5y+,3
5605-XNWEN,0.016887932008012863,0,0,0,Two year,No,5y+,1
8174-LNWMW,0.01688464969140252,0,0,0,Two year,No,2-3y,3
1635-HDGFT,0.016883572583160967,0,0,0,Two year,No,1-2y,1
7328-ZJAJO,0.016877642456843863,0,0,0,Two year,No,4-5y,1
2146-EGVDT,0.016877642456843863,0,0,0,Two year,No,4-5y,1
1852-QSWCD,0.01687267695541018,0,0,0,Two year,No,5y+,1
7608-RGIRO,0.01687267695541018,0,0,0,Two year,No,5y+,1
3580-GICBM,0.01687267695541018,0,0,0,Two year,No,5y+,1
8361-LBRDI,0.016835327011241397,0,0,0,Two year,No,4-5y,3
2908-WGAXL,0.01682274029549002,0,0,0,Two year,No,4-5y,1
6348-SNFUS,0.016813463667316248,0,0,0,Two year,DSL,5y+,2
8857-CUPFQ,0.016804314872173577,0,0,0,Two year,No,5y+,1
4979-HPRFL,0.01679480398466725,0,0,0,Two year,No,4-5y,1
0323-XWWTN,0.0167802915674285,0,0,0,Two year,No,0-1y,0
3460-TJBWI,0.016758842745816467,0,0,0,Two year,No,1-2y,1
5529-GIBVH,0.01675507276350491,0,0,0,Two year,No,3-4y,3
9710-NJERN,0.01675507276350491,0,0,0,Two year,No,3-4y,3
1215-EXRMO,0.01675507276350491,0,0,0,Two year,No,4-5y,1
8859-DZTGQ,0.01675507276350491,0,0,0,Two year,No,2-3y,3
4589-IUAJB,0.01675230772407708,0,0,0,Two year,No,5y+,1
2072-ZVJJX,0.01675230772407708,0,0,0,Two year,No,5y+,1
1814-WFGVS,0.01674966817287238,0,0,0,Two year,DSL,5y+,2
5220-AGAAX,0.016739782019826743,0,0,0,Two year,No,5y+,1
8129-GMVGI,0.016688189717373066,0,0,0,Two year,No,4-5y,1
8380-MQINP,0.016688189717373066,0,0,0,Two year,No,4-5y,1
9173-IVZVP,0.01668262130420394,0,0,0,Two year,No,4-5y,1
4779-ZGICK,0.01668262130420394,0,0,0,Two year,No,3-4y,1
2208-NKVVH,0.01668262130420394,0,0,0,Two year,No,3-4y,1
1207-BLKSA,0.01668262130420394,0,0,0,Two year,No,4-5y,1
8219-VYBVI,0.01668262130420394,0,0,0,Two year,No,3-4y,1
2207-RYYRL,0.01668262130420394,0,0,0,Two year,No,4-5y,1
9625-RZFUK,0.016657814981657602,0,0,0,Two year,No,5y+,1
8285-ABVLB,0.016633360341616783,0,0,0,Two year,No,5y+,1
1676-MQAOA,0.016628653799594308,0,0,0,Two year,DSL,5y+,2
6010-DDPPW,0.016611051948003875,0,0,0,Two year,No,5y+,1
7321-KKSDU,0.016608994913342806,0,0,0,Two year,No,2-3y,1
4609-KNNWG,0.016608994913342806,0,0,0,Two year,No,2-3y,1
9392-XBGTD,0.016608994913342806,0,0,0,Two year,No,2-3y,1
9397-TZSHA,0.01659744890176191,0,0,0,Two year,No,5y+,3
6370-ZVHDV,0.01659180554174404,0,0,0,Two year,No,5y+,1
3389-KTRXV,0.01658733640466248,0,0,0,Two year,No,1-2y,1
7473-ZBDSN,0.016580635579652718,0,0,0,Two year,No,1-2y,1
0040-HALCW,0.01657022639647764,0,0,0,Two year,No,4-5y,1
7921-BEPCI,0.016553154700973075,0,0,0,Two year,DSL,5y+,2
3678-MNGZX,0.016532958554107142,0,0,0,Two year,No,5y+,1
6980-IMXXE,0.016532958554107142,0,0,0,Two year,No,5y+,1
3967-VQOGC,0.016527593259213744,0,0,0,Two year,No,5y+,1
7558-IMLMT,0.016527593259213744,0,0,0,Two year,No,5y+,1
0613-WUXUM,0.016527212306091697,0,0,0,Two year,No,5y+,1
2718-YSKCS,0.0165234121194041,0,0,0,Two year,No,5y+,1
9499-XPZXM,0.016475115991404766,0,0,0,Two year,DSL,5y+,2
2050-ONYDQ,0.01645272228832229,0,0,0,Two year,No,5y+,1
6485-QXWWE,0.01644712731432879,0,0,0,Two year,No,5y+,1
3071-MVJCD,0.016439083609274187,0,0,0,Two year,DSL,5y+,2
4900-MSOMT,0.016439083609274187,0,0,0,Two year,DSL,5y+,2
3027-YNWZU,0.01643840560130699,0,0,0,Two year,No,5y+,1
9084-OAYKL,0.016405011946862443,0,0,0,Two year,No,4-5y,3
1395-WSWXR,0.016400792982358702,0,0,0,Two year,No,1-2y,3
8626-XHBIE,0.01639274158646282,0,0,0,Two year,No,4-5y,1
2808-CHTDM,0.016384151839195553,0,0,0,Two year,No,1-2y,1
0847-HGRML,0.016374522935814893,0,0,0,Two year,No,5y+,1
7503-EPSZW,0.01636920820084908,0,0,0,Two year,No,5y+,1
2799-TSLAG,0.016365510176032445,0,0,0,Two year,No,5y+,1
2333-KWEWW,0.01634721303425497,0,0,0,Two year,No,1-2y,3
9286-BHDQG,0.01633395573281701,0,0,0,Two year,DSL,5y+,2
5480-XTFFL,0.01630960627391754,0,0,0,Two year,No,2-3y,1
3274-NSDWE,0.01628460433790079,0,0,0,Two year,No,5y+,3
6060-QBMGV,0.01628460433790079,0,0,0,Two year,No,5y+,1
9081-WWXKP,0.016282434707882643,0,0,0,Two year,No,3-4y,1
5970-GHJAW,0.016282434707882643,0,0,0,Two year,No,3-4y,1
5854-KSRBJ,0.016205626699235046,0,0,0,Two year,No,5y+,1
9087-EYCPR,0.016191521488048713,0,0,0,Two year,No,4-5y,3
2346-LOCWC,0.016190417750593915,0,0,0,Two year,No,4-5y,1
2097-YVPKN,0.01617311403987616,0,0,0,Two year,No,5y+,3
6484-LATFU,0.01617311403987616,0,0,0,Two year,No,5y+,3
5567-GZKQY,0.01615793510315201,0,0,0,Two year,No,4-5y,3
3836-FZSDJ,0.016157254289846722,0,0,0,Two year,No,5y+,1
1635-NZATJ,0.01614401676468434,0,0,0,Two year,No,5y+,1
7876-DNYAP,0.016142560890607942,0,0,0,Two year,No,5y+,1
1266-NZYUI,0.01613288608495629,0,0,0,Two year,DSL,5y+,2
6345-FZOQH,0.01610169946613033,0,0,0,Two year,No,5y+,1
9574-BOSMD,0.01609068592602,0,0,0,Two year,No,5y+,1
0932-YIXYU,0.016081215501345492,0,0,0,Two year,No,3-4y,3
0936-NQLJU,0.016081215501345492,0,0,0,Two year,No,3-4y,1
1657-DYMBM,0.016081215501345492,0,0,0,Two year,No,4-5y,1
6651-RLGGM,0.01603202722452457,0,0,0,Two year,No,5y+,1
7225-IILWY,0.01603202722452457,0,0,0,Two year,No,5y+,1
3810-PJUHR,0.01603202722452457,0,0,0,Two year,No,5y+,1
5684-FJVYR,0.016028983643467512,0,0,0,Two year,Fiber optic,5y+,2
9507-HSMMZ,0.016028754466140292,0,0,0,Two year,No,4-5y,3
9953-ZMKSM,0.016018070652353084,0,0,0,Two year,No,5y+,3
3457-PQBYH,0.016016978546131384,0,0,0,Two year,No,4-5y,1
7644-OMVMY,0.016008999136352203,0,0,0,Two year,No,0-1y,0
9823-EALYC,0.016008747084132472,0,0,0,Two year,DSL,5y+,2
1830-IPXVJ,0.015987805640761087,0,0,0,Two year,No,5y+,1
3118-UHVVQ,0.015966196355325972,0,0,0,Two year,No,5y+,1
7634-HLQJR,0.01594091737700978,0,0,0,Two year,No,3-4y,1
6340-DACFT,0.01594091737700978,0,0,0,Two year,No,4-5y,1
1306-RPWXZ,0.01594091737700978,0,0,0,Two year,No,4-5y,1
3696-DFHHB,0.015891798080094062,0,0,0,Two year,No,5y+,3
4656-CAURT,0.015891798080094062,0,0,0,Two year,No,5y+,3
8946-BFWSG,0.01587831453537732,0,0,0,Two year,No,5y+,1
7169-YWAMK,0.01585759883276646,0,0,0,Two year,DSL,5y+,2
4534-WGCIR,0.015831273417329664,0,0,0,Two year,No,4-5y,1
5848-FHRFC,0.015821605718537118,0,0,0,Two year,No,5y+,3
0397-ZXWQF,0.015821605718537118,0,0,0,Two year,No,5y+,3
8780-IHCRN,0.015808533119534535,0,0,0,Two year,No,5y+,1
3774-VBNXY,0.01580818077252093,0,0,0,Two year,No,5y+,1
7717-BICXI,0.01580818077252093,0,0,0,Two year,No,4-5y,1
3507-GASNP,0.01580818077252093,0,0,0,Two year,No,4-5y,1
7860-KSUGX,0.015772650366939134,0,0,0,Two year,DSL,5y+,2
4195-PNGZS,0.015753126041099238,0,0,0,Two year,No,5y+,1
5006-MXVRN,0.015749635371502667,0,0,0,Two year,No,3-4y,3
8338-QIUNR,0.015710437058248018,0,0,0,Two year,DSL,5y+,2
5803-NQJZO,0.015697735169065155,0,0,0,Two year,DSL,5y+,2
0229-LFJAF,0.015655250642730326,0,0,0,Two year,DSL,5y+,2
7010-BRBUU,0.015611592620357502,0,0,0,Two year,No,5y+,1
3768-VHXQO,0.015601895800216705,0,0,0,Two year,No,5y+,1
2696-RZVZW,0.015601895800216705,0,0,0,Two year,No,5y+,1
5334-AFQJB,0.01557905954541802,0,0,0,Two year,No,5y+,3
4458-KVRBJ,0.015562059369622955,0,0,0,Two year,No,4-5y,3
2235-EZAIK,0.015551040996488649,0,0,0,Two year,DSL,5y+,2
7268-WNTCP,0.015533112260460653,0,0,0,Two year,No,5y+,1
0962-CQPWQ,0.015533112260460653,0,0,0,Two year,No,5y+,1
4018-PPNDW,0.015528066313734866,0,0,0,Two year,No,5y+,1
7399-QHBJS,0.015518610170302004,0,0,0,Two year,DSL,5y+,2
0270-THENM,0.015518610170302004,0,0,0,Two year,DSL,5y+,2
1131-QQZEB,0.015457340876117434,0,0,0,Two year,No,5y+,1
5793-YOLJN,0.015426219532260158,0,0,0,Two year,No,4-5y,1
0603-TPMIB,0.015426219532260158,0,0,0,Two year,No,4-5y,1
0562-FGDCR,0.01540003804343723,0,0,0,Two year,DSL,5y+,2
8540-ZQGEA,0.015383651317273905,0,0,0,Two year,No,4-5y,1
2525-GVKQU,0.015362311192976258,0,0,0,Two year,No,4-5y,3
8164-OCKUJ,0.015358051488572314,0,0,0,Two year,No,4-5y,1
2400-FEQME,0.015358051488572314,0,0,0,Two year,No,4-5y,1
1764-VUUMT,0.015318797882112755,0,0,0,Two year,No,5y+,1
1403-GYAFU,0.015318797882112755,0,0,0,Two year,No,5y+,1
3873-WOSBC,0.015274430855006606,0,0,0,Two year,No,5y+,1
0374-FIUCA,0.015252924067017538,0,0,0,Two year,No,5y+,1
3266-FTKHB,0.01524483853579539,0,0,0,Two year,No,1-2y,3
4878-BUNFV,0.01521264918159175,0,0,0,Two year,No,3-4y,1
6621-NRZAK,0.015171818089244747,0,0,0,Two year,No,5y+,1
0394-YONDK,0.01514106308610605,0,0,0,Two year,No,5y+,1
6625-FLENO,0.015096203898364767,0,0,0,Two year,No,4-5y,1
4785-FCIFB,0.015056737899081787,0,0,0,Two year,No,5y+,1
0795-XCCTE,0.015022382154982914,0,0,0,Two year,No,5y+,3
8232-UTFOZ,0.014991933283798624,0,0,0,Two year,No,5y+,3
1767-CJKBA,0.014883408707373964,0,0,0,Two year,No,5y+,3
3913-FCUUW,0.01487407616072999,0,0,0,Two year,DSL,5y+,2
7493-GVFIO,0.014869421902312727,0,0,0,Two year,No,4-5y,3
0485-ZBSLN,0.01480199766494623,0,0,0,Two year,No,5y+,1
6963-KQYQB,0.014753403972509243,0,0,0,Two year,No,5y+,1
3913-RDSJZ,0.014740543822120804,0,0,0,Two year,No,5y+,1
4565-NLZBV,0.014740271829106212,0,0,0,Two year,No,5y+,1
7064-JHXCE,0.0147183419494425,0,0,0,Two year,No,5y+,1
1460-UZPRJ,0.014675360597935344,0,0,0,Two year,No,4-5y,1
6087-YPWHO,0.014665009184119542,0,0,0,Two year,DSL,5y+,2
7469-LKBCI,0.01463081623031306,0,0,0,Two year,No,1-2y,3
8735-SDUFN,0.014573306466522412,0,0,0,Two year,No,5y+,1
9764-REAFF,0.01457102941108385,0,0,0,Two year,No,4-5y,1
3279-DYZQM,0.014562328731658856,0,0,0,Two year,No,5y+,1
1705-GUHPV,0.014410316300463213,0,0,0,Two year,No,5y+,3
3213-VVOLG,0.014369405320182995,0,0,0,Two year,No,0-1y,0
4367-NUYAO,0.014369405320182995,0,0,0,Two year,No,0-1y,0
6892-BOGQE,0.014299507050954797,0,0,0,Two year,No,5y+,1
2236-HILPA,0.014260537560584373,0,0,0,Two year,No,5y+,1
7695-PKLCZ,0.01422054035382932,0,0,0,Two year,No,5y+,3
4990-ALDGW,0.014189399626002587,0,0,0,Two year,No,4-5y,3
3612-YVGSJ,0.014166995297853098,0,0,0,Two year,No,5y+,1
2961-VNFKL,0.014166995297853098,0,0,0,Two year,No,5y+,1
9964-WBQDJ,0.014166995297853098,0,0,0,Two year,No,5y+,1
9800-OUIGR,0.014096242840687655,0,0,0,Two year,No,5y+,1
4957-SREEC,0.014096242840687655,0,0,0,Two year,No,5y+,1
0704-VCUMB,0.01408394733168877,0,0,0,Two year,No,5y+,1
8727-JQFHV,0.01406537042099216,0,0,0,Two year,No,4-5y,1
2545-LXYVJ,0.01405835299562085,0,0,0,Two year,No,5y+,1
0621-CXBKL,0.01404058111569916,0,0,0,Two year,No,4-5y,3
4817-KEQSP,0.014026401862346497,0,0,0,Two year,No,5y+,1
2520-SGTTA,0.01397937152625028,0,0,0,Two year,No,0-1y,0
3115-CZMZD,0.01397937152625028,0,0,0,Two year,No,0-1y,0
0831-JNISG,0.013975161633957588,0,0,0,Two year,No,5y+,1
8434-VGEQQ,0.0139608268289775,0,0,0,Two year,No,5y+,1
4635-EJYPD,0.01391783436457651,0,0,0,Two year,No,2-3y,1
2452-MRMZF,0.013773618909745027,0,0,0,Two year,No,5y+,1
5846-ABOBJ,0.013757837599873238,0,0,0,Two year,No,5y+,1
7014-ZZXAW,0.013743133568470782,0,0,0,Two year,No,5y+,1
