customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,TotalCharges,Churn,AvgChargesPerMonth,MonthlyCharges
7503-ZGUZJ,1,0,0,0,1,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Mailed check,84.65,1,84.65,84.65
1696-HXOWK,0,0,1,0,71,1,1,Fiber optic,1,1,0,0,1,0,One year,0,Mailed check,6856.95,0,96.57676056,95.65
3026-ATZYV,0,0,1,1,37,1,0,DSL,1,1,0,0,1,1,One year,0,Bank transfer (automatic),2658.8,0,71.85945946,75.1
4012-YCFAI,1,0,1,0,60,1,0,DSL,1,1,0,1,0,0,Two year,1,Mailed check,3766.2,0,62.77,61.35
2506-TNFCO,0,1,1,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.55,1,69.55,69.55
9970-QBCDA,0,0,0,0,6,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),129.55,0,21.59166667,19.7
8718-PTMEZ,0,0,0,0,13,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,Electronic check,347.25,1,26.71153846,31.05
9496-IVVRP,0,0,1,1,11,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),581.7,0,52.88181818,51
2207-OBZNX,1,0,0,0,7,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Mailed check,354.05,1,50.57857143,51
2657-VPXTA,0,0,1,1,10,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,929.45,0,92.945,88.85
6551-VLJMV,1,0,1,0,34,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),679,0,19.97058824,20.05
1221-GHZEP,0,0,0,0,62,1,0,DSL,1,0,0,1,0,1,Two year,1,Mailed check,3846.75,0,62.04435484,65.1
9289-LBQVU,1,0,1,0,64,1,1,DSL,0,1,0,1,0,1,One year,1,Mailed check,4480.7,0,70.0109375,70.15
6142-VSJQO,0,0,1,1,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),44.35,1,44.35,44.35
3458-IDMFK,1,0,0,0,25,1,0,No,0,0,0,0,0,0,Two year,1,Mailed check,499.4,0,19.976,20.75
6933-FHBZC,0,0,0,0,26,1,0,DSL,0,1,1,0,0,0,One year,1,Mailed check,1553.2,0,59.73846154,56.05
0221-NAUXK,1,0,0,1,10,1,0,No,0,0,0,0,0,0,One year,1,Bank transfer (automatic),219.5,0,21.95,19.95
9770-KXGQU,0,0,0,0,53,1,1,Fiber optic,1,1,1,0,1,0,One year,0,Mailed check,5311.85,0,100.2235849,98.6
6437-UKHMV,0,0,0,0,7,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,586.05,1,83.72142857,79.7
6538-POCHL,1,0,0,0,33,1,0,Fiber optic,0,1,1,0,0,0,Month-to-month,1,Credit card (automatic),2576.8,0,78.08484848,79
6726-NNFWD,0,1,1,0,71,1,0,Fiber optic,0,1,1,0,0,1,Two year,0,Credit card (automatic),6435.25,0,90.63732394,89.45
3002-WQZWT,0,0,0,0,29,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,1993.25,0,68.73275862,74.2
4277-UDIEF,1,0,1,1,24,1,1,DSL,1,0,0,1,1,1,Month-to-month,0,Bank transfer (automatic),1923.85,0,80.16041667,81
1208-NBVFH,1,0,1,1,20,1,0,DSL,0,0,1,0,0,0,Month-to-month,1,Electronic check,939.8,0,46.99,49.6
4912-PIGUY,0,0,0,0,1,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,84.6,0,84.6,84.6
1114-CENIM,1,0,0,1,54,1,1,DSL,0,1,0,0,0,0,Month-to-month,1,Credit card (automatic),3092.65,1,57.2712963,55
6060-DRTNL,0,1,0,0,5,1,0,Fiber optic,0,0,1,0,1,0,Month-to-month,1,Mailed check,415.55,1,83.11,84.85
2725-TTRIQ,0,0,1,1,72,1,1,DSL,1,0,1,1,1,1,Two year,1,Bank transfer (automatic),5986.55,0,83.14652778,84.2
3374-TTZTK,1,0,1,0,52,1,0,Fiber optic,1,1,1,1,1,1,Two year,1,Electronic check,5487,0,105.5192308,106.3
8990-ZXLSU,0,0,0,0,9,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,651.5,0,72.38888889,69.05
2275-RBYQS,0,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,45.4,0,45.4,45.4
8473-VUVJN,1,1,0,0,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,73.65,1,73.65,73.65
6289-CPNLD,1,0,1,1,33,1,0,DSL,0,0,1,1,1,1,One year,1,Mailed check,2405.05,1,72.88030303,73.9
5536-SLHPM,0,0,1,0,55,1,1,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Electronic check,4458.15,1,81.05727273,77.75
4419-UJMUS,1,0,1,1,69,1,1,Fiber optic,0,0,0,1,1,1,Two year,1,Electronic check,6856.45,0,99.36884058,99.35
7794-JASDG,1,0,0,0,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Mailed check,50.75,0,50.75,50.75
7609-YBPXG,1,0,0,0,54,1,1,DSL,1,0,1,1,1,1,Two year,0,Bank transfer (automatic),4735.2,0,87.68888889,87.1
5519-TEEUH,1,0,0,1,33,1,0,No,0,0,0,0,0,0,One year,1,Mailed check,682.15,0,20.67121212,20.15
7856-GANIL,1,1,1,0,45,1,1,Fiber optic,0,1,1,1,1,0,One year,1,Bank transfer (automatic),4525.8,0,100.5733333,98.7
0804-XBFBV,0,0,0,1,11,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,321.05,0,29.18636364,25.2
2676-OXPPQ,1,0,0,0,6,1,0,DSL,1,1,0,0,0,0,Month-to-month,1,Bank transfer (automatic),335.65,0,55.94166667,55.7
3703-TTEPD,1,0,0,0,21,1,0,DSL,1,0,1,0,1,0,Month-to-month,0,Bank transfer (automatic),1424.4,0,67.82857143,65.35
2799-TSLAG,0,0,1,1,65,1,1,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),1748.55,0,26.90076923,25.3
0196-VULGZ,0,1,1,0,6,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,474.9,1,79.15,84.35
8837-VVWLQ,0,0,0,0,8,1,0,Fiber optic,1,0,0,0,1,0,Month-to-month,0,Electronic check,668.4,1,83.55,84.95
2696-NARTR,1,0,0,0,11,1,0,Fiber optic,0,0,0,1,0,0,Month-to-month,1,Electronic check,926.25,1,84.20454545,73.85
2208-NKVVH,1,0,1,1,43,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,1077.95,0,25.06860465,24.25
7614-QVWQL,1,0,1,1,49,0,0,DSL,0,1,0,0,1,1,One year,1,Bank transfer (automatic),2541.25,1,51.8622449,51.8
1976-CFOCS,0,1,1,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,46,1,46,46
4631-OACRM,1,1,0,0,15,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,1156.1,1,77.07333333,79.4
7139-JZFVG,1,0,1,1,60,1,0,DSL,1,1,1,0,0,0,Two year,0,Bank transfer (automatic),3694.45,0,61.57416667,60.5
4987-GQWPO,1,0,0,0,17,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),382.8,0,22.51764706,25.1
3755-JBMNH,1,1,1,0,16,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),1167.8,1,72.9875,71.8
1757-TCATG,1,0,1,1,35,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),746.75,0,21.33571429,20.05
6345-ULYRW,1,1,1,0,44,1,1,Fiber optic,0,1,0,0,0,1,One year,0,Mailed check,3912.9,1,88.92954545,88.4
4776-XSKYQ,0,0,1,1,12,0,0,DSL,0,0,0,1,0,0,One year,0,Credit card (automatic),368.85,0,30.7375,30.25
8048-DSDFQ,1,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.2,0,20.2,20.2
5753-QQWPW,0,0,0,0,28,1,0,DSL,1,1,0,1,0,0,One year,1,Electronic check,1654.7,0,59.09642857,59.9
6010-DDPPW,1,0,1,0,70,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),1940.85,0,27.72642857,25.15
1809-DMJHQ,0,0,0,1,5,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,221.7,1,44.34,46
6693-FRIRW,1,0,0,0,18,1,0,Fiber optic,0,1,1,0,1,1,Month-to-month,0,Credit card (automatic),1794.65,0,99.70277778,101.3
6586-MYGKD,1,0,1,0,70,1,1,DSL,1,0,0,1,1,1,Two year,1,Credit card (automatic),5289.8,0,75.56857143,76.95
3173-NVMPX,0,0,1,1,9,1,1,DSL,0,1,0,0,0,0,Month-to-month,1,Mailed check,501.2,0,55.68888889,55.3
0248-PGHBZ,0,1,0,0,67,1,0,Fiber optic,1,1,0,1,1,0,Two year,1,Bank transfer (automatic),6140.85,0,91.65447761,92.45
0623-GDISB,0,0,0,0,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),48.45,0,48.45,48.45
2892-GESUL,0,0,1,1,18,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,309.25,0,17.18055556,19.35
6923-EFPNL,1,0,0,0,4,1,1,DSL,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),201.1,1,50.275,51.75
7472-EQOAV,1,1,1,1,71,1,0,Fiber optic,1,1,1,0,0,0,One year,1,Bank transfer (automatic),6179.35,0,87.03309859,86.7
9574-RKJIF,1,0,1,1,30,1,1,Fiber optic,1,1,0,0,1,0,Month-to-month,1,Electronic check,2838.7,1,94.62333333,94.4
2043-WVTQJ,1,0,1,0,1,1,0,DSL,1,0,1,0,0,0,Month-to-month,0,Mailed check,55.7,0,55.7,55.7
8034-RYTVV,0,0,0,0,55,1,1,Fiber optic,1,0,1,0,0,0,One year,1,Credit card (automatic),4589.85,0,83.45181818,84.25
3863-QSTYI,1,0,0,0,59,1,0,DSL,0,0,1,1,1,0,Month-to-month,1,Electronic check,3735.45,0,63.31271186,64.65
2619-WFQWU,0,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,70.15,1,70.15,70.15
5044-LRQAQ,0,0,1,0,7,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),477.55,0,68.22142857,69.2
1716-LSAMB,1,0,1,1,45,1,0,DSL,1,0,0,1,0,0,Two year,0,Bank transfer (automatic),2553.7,0,56.74888889,54.65
1333-PBMXB,0,0,1,1,54,1,1,No,0,0,0,0,0,0,One year,1,Bank transfer (automatic),1342.15,0,24.85462963,24.75
6546-OPBBH,1,0,1,1,51,1,1,No,0,0,0,0,0,0,One year,1,Mailed check,1216.35,0,23.85,23.95
5985-BEHZK,0,1,1,0,72,1,1,Fiber optic,0,1,1,0,1,1,One year,0,Credit card (automatic),7578.05,0,105.2506944,105
9127-QRZMH,1,0,1,0,44,1,0,DSL,1,1,0,1,0,0,One year,1,Bank transfer (automatic),2603.95,0,59.18068182,59.85
5919-VCZYM,1,0,0,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,42.7,0,21.35,20.05
9644-KVCNC,0,0,0,0,66,1,1,Fiber optic,0,0,1,0,1,0,One year,1,Bank transfer (automatic),6056.9,0,91.77121212,92.15
2137-DQMEV,1,0,1,1,68,0,0,DSL,1,1,0,0,1,0,One year,0,Mailed check,2983.65,0,43.87720588,44.8
8174-LNWMW,0,0,0,0,31,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),689.35,0,22.23709677,20.9
9279-CJEOJ,0,1,0,0,21,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Bank transfer (automatic),2025.1,0,96.43333333,95.4
7964-VEXDG,1,0,0,1,21,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Electronic check,1747.2,0,83.2,80.35
2404-JIBFC,0,0,1,1,55,1,1,DSL,1,0,1,1,1,1,Two year,1,Bank transfer (automatic),4657.95,0,84.69,85.1
0778-NELLA,1,0,0,0,9,0,0,DSL,0,0,0,0,1,0,Month-to-month,1,Credit card (automatic),296.1,1,32.9,34.7
8029-XYPWT,1,1,1,0,71,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),8016.6,0,112.9098592,114.729
4614-NUVZD,0,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,81.1,1,81.1,81.1
4632-PAOYU,1,0,1,1,22,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,433.5,0,19.70454545,19.95
3803-KMQFW,0,0,1,1,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.55,1,20.55,20.55
6804-GDMOI,0,0,0,0,61,1,1,Fiber optic,0,0,1,1,1,1,Two year,1,Electronic check,6428.4,1,105.3836066,106.6
2990-OGYTD,0,0,1,0,67,1,1,DSL,0,1,1,1,1,1,Two year,0,Bank transfer (automatic),5883.85,0,87.81865672,86.15
6646-JPPHA,0,1,0,0,14,1,0,Fiber optic,1,1,0,0,0,0,Month-to-month,0,Electronic check,1043.8,0,74.55714286,78.85
9572-MTILT,1,0,1,0,59,1,1,Fiber optic,1,1,1,1,1,0,Month-to-month,1,Electronic check,6252.9,1,105.9813559,106.75
7658-UYUQS,1,1,1,0,21,1,0,Fiber optic,0,0,1,0,1,0,Month-to-month,0,Bank transfer (automatic),1857.25,0,88.44047619,86.55
7880-XSOJX,1,0,0,0,4,0,0,DSL,1,1,0,1,0,0,Month-to-month,0,Mailed check,146.4,0,36.6,42.4
9611-CTWIH,0,0,0,0,3,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,240.45,1,80.15,89.45
4589-IUAJB,1,0,1,0,70,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),1724.15,0,24.63071429,24.25
0329-GTIAJ,0,0,0,0,3,1,0,Fiber optic,0,1,0,1,1,1,Month-to-month,1,Electronic check,315.3,1,105.1,97.9
8746-BFOAJ,1,1,0,0,21,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),429.55,0,20.4547619,20.5
8457-XIGKN,1,0,0,0,20,1,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),356.15,0,17.8075,19.6
6072-NUQCB,1,0,1,1,22,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),488.25,0,22.19318182,20.25
6629-CZTTH,1,0,0,0,1,1,0,DSL,0,0,0,0,0,1,Month-to-month,1,Mailed check,55.7,1,55.7,55.7
8838-GPHZP,0,0,0,0,63,1,0,No,0,0,0,0,0,0,Two year,1,Mailed check,1298.7,0,20.61428571,20.6
8750-QWZAJ,0,0,1,1,70,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),1378.75,0,19.69642857,19.8
5364-EVNIB,1,0,0,0,13,1,0,Fiber optic,0,1,1,0,0,0,Month-to-month,1,Electronic check,973.45,1,74.88076923,79.8
6918-UMQCG,0,0,0,0,5,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,0,Electronic check,384.25,0,76.85,80.2
0675-NCDYU,0,0,1,1,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Credit card (automatic),8543.25,0,118.65625,114.729
6339-DKLMK,0,0,0,0,13,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,Electronic check,389.95,0,29.99615385,31.65
1346-PJWTK,1,0,1,0,61,1,0,Fiber optic,0,1,1,1,0,1,Month-to-month,0,Credit card (automatic),5731.85,0,93.9647541,94.15
5088-QZLRL,1,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,20.65,0,20.65,20.65
8023-QHAIO,0,1,1,0,56,1,1,Fiber optic,0,0,0,1,0,0,Month-to-month,1,Bank transfer (automatic),4275.75,0,76.35267857,76.85
4397-FRLTA,0,0,0,0,4,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,84.5,0,21.125,20.15
3057-VJJQE,1,0,0,0,35,1,1,DSL,1,0,0,0,0,0,Two year,0,Mailed check,1924.1,0,54.97428571,55.25
5087-SUURX,0,0,1,0,18,0,0,DSL,0,0,1,0,1,0,Month-to-month,1,Electronic check,669.85,1,37.21388889,39.05
2302-OUZXB,1,0,1,0,72,1,1,DSL,0,1,1,0,1,1,Two year,0,Bank transfer (automatic),5784.3,0,80.3375,82.15
8133-ANHHJ,0,1,0,0,49,1,1,Fiber optic,1,1,1,1,0,1,One year,0,Bank transfer (automatic),5166.2,0,105.4326531,103
2270-CHBFN,0,0,1,0,44,1,1,Fiber optic,1,1,1,1,0,0,Month-to-month,1,Credit card (automatic),4060.55,0,92.28522727,95.1
0013-EXCHZ,0,1,1,0,3,1,0,Fiber optic,0,0,0,1,1,0,Month-to-month,1,Mailed check,267.4,1,89.13333333,83.9
5982-FPVQN,0,0,1,1,37,1,1,Fiber optic,0,1,1,0,0,1,Month-to-month,1,Electronic check,3532.85,0,95.48243243,95.15
9107-UKCKY,1,0,1,0,61,1,1,DSL,0,1,1,0,1,1,One year,1,Electronic check,4914.8,0,80.5704918,79.8
4654-ULTTN,1,0,1,0,70,1,1,DSL,1,0,1,1,0,1,Two year,1,Credit card (automatic),5315.8,0,75.94,74.8
5550-VFRLC,0,1,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.85,1,69.85,69.85
5546-BYZSM,0,0,0,0,41,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,775.6,0,18.91707317,20.45
1492-KGETH,1,0,1,1,70,1,1,DSL,1,1,1,1,0,1,One year,0,Bank transfer (automatic),5445.95,0,77.79928571,78.35
4929-BSTRX,0,0,0,0,1,1,0,DSL,0,0,0,0,1,0,Month-to-month,1,Mailed check,53.55,1,53.55,53.55
4163-HFTUK,1,0,0,0,51,1,0,No,0,0,0,0,0,0,One year,0,Electronic check,1007.8,0,19.76078431,19.1
8215-NGSPE,0,0,1,1,42,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,833.55,0,19.84642857,20
2225-ZRGSG,0,0,1,1,70,1,1,Fiber optic,1,1,1,1,0,0,Two year,0,Bank transfer (automatic),6579.05,1,93.98642857,93.9
8859-YSTWS,1,0,0,0,48,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),1004.5,0,20.92708333,19.95
5271-YNWVR,1,0,1,1,68,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Electronic check,7856,1,115.5294118,113.15
7601-DHFWZ,0,0,0,0,48,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),1183.05,0,24.646875,24
2657-ALMWY,0,1,1,0,26,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,0,Electronic check,2169.75,1,83.45192308,84.95
6330-JKLPC,1,0,1,0,11,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Bank transfer (automatic),896.9,1,81.53636364,80.5
4667-OHGKG,1,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,19.3,1,19.3,19.3
1998-VHJHK,0,0,0,0,27,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,501.35,0,18.56851852,19.15
1707-HABPF,0,1,0,0,46,1,0,Fiber optic,0,1,1,0,1,0,One year,1,Bank transfer (automatic),4126.35,0,89.70326087,91.3
1660-HSOOQ,1,0,0,0,1,1,0,DSL,0,0,1,0,0,0,Month-to-month,1,Mailed check,49.65,1,49.65,49.65
7253-UVNDW,0,0,0,0,46,1,0,DSL,0,0,1,1,0,0,Two year,0,Credit card (automatic),2460.15,1,53.48152174,54.35
0487-VVUVK,1,0,1,1,25,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,477.6,0,19.104,19.15
7228-OMTPN,1,0,0,0,4,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,370.65,1,92.6625,88.45
5063-IUOKK,1,0,0,0,13,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,265.75,0,20.44230769,19.75
4508-OEBEY,1,0,1,0,31,1,0,DSL,1,1,1,1,0,1,One year,1,Credit card (automatic),2424.45,0,78.20806452,75.5
0027-KWYKW,0,0,1,1,23,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,1849.95,0,80.4326087,83.75
2308-STERM,0,0,0,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,61.05,0,30.525,19.4
5982-XMDEX,0,0,0,0,65,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),1698.55,0,26.13153846,26.5
6284-AHOOQ,1,1,0,0,22,1,1,Fiber optic,0,0,0,1,1,0,Month-to-month,1,Bank transfer (automatic),1910.6,1,86.84545455,90.5
6051-PTVNS,0,0,1,1,55,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),998.1,0,18.14727273,19.15
2344-JMOGN,1,0,1,0,9,1,0,Fiber optic,0,1,1,1,1,0,Month-to-month,1,Mailed check,890.6,1,98.95555556,94.85
3799-ISUZQ,1,0,1,1,7,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),529.5,1,75.64285714,69.95
2877-VDUER,0,0,1,1,35,0,0,DSL,0,0,0,1,1,0,One year,0,Mailed check,1383.6,0,39.53142857,40.9
9152-AMKAK,1,0,0,0,6,1,0,DSL,1,0,1,1,1,1,Two year,1,Mailed check,493.4,0,82.23333333,80.25
1794-HBQTJ,0,0,0,0,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Credit card (automatic),48.6,1,48.6,48.6
9432-VOFYX,1,0,0,0,17,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,1207,0,71,70.8
8049-WJCLQ,1,0,1,1,10,1,0,DSL,0,0,1,0,1,0,Month-to-month,0,Mailed check,563.5,0,56.35,60.2
6586-PSJOX,1,0,0,1,15,1,0,DSL,0,0,1,1,0,0,One year,0,Credit card (automatic),864.55,0,57.63666667,55.2
2460-FPSYH,0,1,0,0,40,0,0,DSL,1,1,0,0,1,1,Month-to-month,1,Electronic check,2109.35,1,52.73375,55.8
9705-ZJBCG,0,0,1,1,13,1,0,DSL,1,0,0,1,0,0,One year,0,Bank transfer (automatic),701.05,0,53.92692308,54.15
4818-DRBQT,1,0,1,0,29,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Bank transfer (automatic),2265.25,1,78.11206897,80.15
1320-HTRDR,0,0,0,0,3,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,220.6,1,73.53333333,75.5
6847-KJLTS,0,1,1,0,58,1,1,Fiber optic,0,0,0,1,1,1,Month-to-month,1,Bank transfer (automatic),5749.8,0,99.13448276,100.4
9670-BPNXF,0,0,0,0,45,1,0,DSL,1,1,0,1,0,0,One year,1,Credit card (automatic),2796.45,0,62.14333333,62.55
3913-FCUUW,0,0,1,1,72,1,1,DSL,1,1,1,1,0,0,Two year,1,Bank transfer (automatic),5165.7,0,71.74583333,70.45
3301-VKTGC,1,0,1,1,68,1,1,Fiber optic,1,1,0,0,0,0,One year,1,Bank transfer (automatic),5696.6,0,83.77352941,85.5
1493-AMTIE,1,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),20.2,1,20.2,20.2
9555-SAHUZ,0,0,1,1,38,1,0,DSL,1,1,0,0,0,0,Month-to-month,0,Electronic check,2076.05,0,54.63289474,54.5
0816-TSPHQ,1,0,0,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,44.2,0,22.1,20.75
9932-WBWIK,1,0,0,0,11,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,215.25,0,19.56818182,20.35
4619-EVPHY,0,1,1,0,20,1,0,Fiber optic,0,0,0,0,1,1,One year,1,Bank transfer (automatic),1859.5,0,92.975,91
5286-YHCVC,1,0,1,0,72,1,1,Fiber optic,0,1,1,0,1,1,Two year,1,Bank transfer (automatic),7470.1,0,103.7513889,104.8
6424-ELEYH,0,0,1,0,3,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),229.5,1,76.5,74.75
4391-RESHN,1,0,0,0,23,1,1,Fiber optic,0,0,1,1,1,1,Month-to-month,1,Mailed check,2470.1,1,107.3956522,104.05
9115-YQHGA,1,0,0,0,40,1,0,DSL,0,0,0,1,0,0,Month-to-month,1,Electronic check,2092.9,0,52.3225,51.1
4462-CYWMH,1,1,1,0,62,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Bank transfer (automatic),5629.55,0,90.79919355,89.8
8963-MQVYN,0,0,0,1,22,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,469.85,0,21.35681818,20.55
2458-EOMRE,0,0,0,0,11,1,0,DSL,1,0,1,0,0,1,Month-to-month,0,Bank transfer (automatic),733.95,0,66.72272727,64.05
9334-GWGOW,1,1,1,0,7,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,485.25,0,69.32142857,74.85
6821-BUXUX,0,0,0,0,13,1,1,Fiber optic,1,1,0,0,1,0,Month-to-month,1,Electronic check,1244.5,1,95.73076923,96.65
5028-HTLJB,1,1,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.05,1,20.05,20.05
9801-GDWGV,0,0,0,0,39,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,3994.45,1,102.4217949,103.45
6542-LWGXJ,1,0,1,0,3,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,78.25,0,26.08333333,25
5567-GZKQY,1,0,0,0,58,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),1131.5,0,19.50862069,20.3
1222-LRYKO,1,0,0,1,6,1,1,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,184.05,0,30.675,26.35
2320-JRSDE,0,0,1,1,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,19.9,1,19.9,19.9
2087-QAREY,0,0,1,0,22,1,0,DSL,0,1,1,0,0,0,Month-to-month,1,Mailed check,1178.75,0,53.57954545,54.7
0601-WZHJF,1,0,1,0,14,0,0,DSL,0,0,0,0,1,1,Month-to-month,0,Electronic check,667.7,1,47.69285714,46.35
4423-JWZJN,1,0,1,1,64,1,1,Fiber optic,0,0,1,0,0,1,One year,0,Credit card (automatic),5629.15,0,87.95546875,90.25
5143-WMWOG,1,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,19.95,1,19.95,19.95
6490-FGZAT,1,0,0,0,6,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,109.3,0,18.21666667,20.65
5393-RXQSZ,1,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,0,Electronic check,79.6,1,79.6,79.6
7452-FOLON,1,0,0,1,39,1,1,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),958.45,0,24.57564103,25.45
2320-TZRRH,0,0,0,0,20,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,403.15,0,20.1575,19.5
0231-LXVAP,1,0,0,0,1,1,0,Fiber optic,0,0,0,1,0,0,Month-to-month,1,Electronic check,75.9,1,75.9,75.9
9444-JTXHZ,1,0,1,0,1,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,0,Electronic check,76.2,1,76.2,76.2
